year,quarter,lad_code,claimant_count
2022,Q4,E07000033,1443
2022,Q4,E07000034,2103
2022,Q4,E07000035,710
2022,Q4,E07000036,2118
2022,Q4,E07000037,1377
2022,Q4,E07000038,1422
2022,Q4,E07000039,1377
2022,Q4,E07000040,1487
2022,Q4,E07000041,1710
2022,Q4,E07000042,897
2022,Q4,E07000043,1412
2022,Q4,E07000044,928
2022,Q4,E07000045,1472
2022,Q4,E07000046,857
2022,Q4,E07000047,580
2022,Q4,E07000061,2703
2022,Q4,E07000062,3058
2022,Q4,E07000063,1788
2022,Q4,E07000064,1673
2022,Q4,E07000065,1987
2022,Q4,E07000066,4030
2022,Q4,E07000067,2397
2022,Q4,E07000068,1088
2022,Q4,E07000069,1137
2022,Q4,E07000070,2477
2022,Q4,E07000071,3282
2022,Q4,E07000072,2210
2022,Q4,E07000073,2392
2022,Q4,E07000074,830
2022,Q4,E07000075,1038
2022,Q4,E07000076,3302
2022,Q4,E07000077,942
2022,Q4,E07000078,1718
2022,Q4,E07000079,865
2022,Q4,E07000080,1188
2022,Q4,E07000081,2568
2022,Q4,E07000082,1130
2022,Q4,E07000083,1075
2022,Q4,E07000084,2895
2022,Q4,E07000085,1415
2022,Q4,E07000086,1602
2022,Q4,E07000087,1183
2022,Q4,E07000088,1642
2022,Q4,E07000089,923
2022,Q4,E07000090,2445
2022,Q4,E07000091,1917
2022,Q4,E07000092,1772
2022,Q4,E07000093,1442
2022,Q4,E07000094,1463
2022,Q4,E07000095,1915
2022,Q4,E07000096,2552
2022,Q4,E07000098,1920
2022,Q4,E07000099,1707
2022,Q4,E07000102,1253
2022,Q4,E07000103,2175
2022,Q4,E07000105,2315
2022,Q4,E07000106,2943
2022,Q4,E07000107,2102
2022,Q4,E07000108,2545
2022,Q4,E07000109,2578
2022,Q4,E07000110,3010
2022,Q4,E07000111,1405
2022,Q4,E07000112,2537
2022,Q4,E07000113,3333
2022,Q4,E07000114,4592
2022,Q4,E07000115,1643
2022,Q4,E07000116,1570
2022,Q4,E07000117,2943
2022,Q4,E07000118,1887
2022,Q4,E07000119,1270
2022,Q4,E07000120,2610
2022,Q4,E07000121,2710
2022,Q4,E07000122,2730
2022,Q4,E07000123,4042
2022,Q4,E07000124,632
2022,Q4,E07000125,1717
2022,Q4,E07000126,1582
2022,Q4,E07000127,2068
2022,Q4,E07000128,1923
2022,Q4,E07000129,1212
2022,Q4,E07000130,2530
2022,Q4,E07000131,975
2022,Q4,E07000132,1628
2022,Q4,E07000133,798
2022,Q4,E07000134,1288
2022,Q4,E07000135,810
2022,Q4,E07000136,1862
2022,Q4,E07000137,2467
2022,Q4,E07000138,2935
2022,Q4,E07000139,1388
2022,Q4,E07000140,1503
2022,Q4,E07000141,2303
2022,Q4,E07000142,1747
2022,Q4,E07000143,1820
2022,Q4,E07000144,1327
2022,Q4,E07000145,2597
2022,Q4,E07000146,2258
2022,Q4,E07000147,1383
2022,Q4,E07000148,3462
2022,Q4,E07000149,1623
2022,Q4,E07000170,2863
2022,Q4,E07000171,2097
2022,Q4,E07000172,1707
2022,Q4,E07000173,2030
2022,Q4,E07000174,2525
2022,Q4,E07000175,2067
2022,Q4,E07000176,1227
2022,Q4,E07000177,2055
2022,Q4,E07000178,2678
2022,Q4,E07000179,1668
2022,Q4,E07000180,1612
2022,Q4,E07000181,1342
2022,Q4,E07000192,2010
2022,Q4,E07000193,2193
2022,Q4,E07000194,1498
2022,Q4,E07000195,2177
2022,Q4,E07000196,1697
2022,Q4,E07000197,2027
2022,Q4,E07000198,1065
2022,Q4,E07000199,1617
2022,Q4,E07000200,1183
2022,Q4,E07000202,3940
2022,Q4,E07000203,1183
2022,Q4,E07000207,1672
2022,Q4,E07000208,900
2022,Q4,E07000209,1715
2022,Q4,E07000210,918
2022,Q4,E07000211,1790
2022,Q4,E07000212,1305
2022,Q4,E07000213,1858
2022,Q4,E07000214,1102
2022,Q4,E07000215,1068
2022,Q4,E07000216,1327
2022,Q4,E07000217,1442
2022,Q4,E07000218,1013
2022,Q4,E07000219,3053
2022,Q4,E07000220,1905
2022,Q4,E07000221,1623
2022,Q4,E07000222,2053
2022,Q4,E07000223,1028
2022,Q4,E07000224,2778
2022,Q4,E07000225,1967
2022,Q4,E07000226,2930
2022,Q4,E07000227,1652
2022,Q4,E07000228,1453
2022,Q4,E07000229,2013
2022,Q4,E07000234,1510
2022,Q4,E07000235,1165
2022,Q4,E07000236,1990
2022,Q4,E07000237,2342
2022,Q4,E07000238,2118
2022,Q4,E07000239,1902
2022,Q4,E07000240,1868
2022,Q4,E07000241,1847
2022,Q4,E07000242,1663
2022,Q4,E07000243,1662
2022,Q4,E07000244,3667
2022,Q4,E07000245,2303
2022,Q4,E08000001,9835
2022,Q4,E08000002,5065
2022,Q4,E08000003,22145
2022,Q4,E08000004,9322
2022,Q4,E08000005,8032
2022,Q4,E08000006,8895
2022,Q4,E08000007,5940
2022,Q4,E08000008,6593
2022,Q4,E08000009,4293
2022,Q4,E08000010,7703
2022,Q4,E08000011,4602
2022,Q4,E08000012,17972
2022,Q4,E08000013,4498
2022,Q4,E08000014,6233
2022,Q4,E08000015,7053
2022,Q4,E08000016,5198
2022,Q4,E08000017,8622
2022,Q4,E08000018,6795
2022,Q4,E08000019,14807
2022,Q4,E08000021,9002
2022,Q4,E08000022,4362
2022,Q4,E08000023,5067
2022,Q4,E08000024,7915
2022,Q4,E08000025,60420
2022,Q4,E08000026,11705
2022,Q4,E08000027,9133
2022,Q4,E08000028,13262
2022,Q4,E08000029,4037
2022,Q4,E08000030,9377
2022,Q4,E08000031,12017
2022,Q4,E08000032,21755
2022,Q4,E08000033,4942
2022,Q4,E08000034,11205
2022,Q4,E08000035,22185
2022,Q4,E08000036,7593
2022,Q4,E08000037,5297
2022,Q4,E09000001,213
2022,Q4,E09000002,8692
2022,Q4,E09000003,10962
2022,Q4,E09000004,4718
2022,Q4,E09000005,14015
2022,Q4,E09000006,5847
2022,Q4,E09000007,6687
2022,Q4,E09000008,13753
2022,Q4,E09000009,12965
2022,Q4,E09000010,11985
2022,Q4,E09000011,9458
2022,Q4,E09000012,10967
2022,Q4,E09000013,5978
2022,Q4,E09000014,12305
2022,Q4,E09000015,5775
2022,Q4,E09000016,5917
2022,Q4,E09000017,7610
2022,Q4,E09000018,9162
2022,Q4,E09000019,8168
2022,Q4,E09000020,3430
2022,Q4,E09000021,2772
2022,Q4,E09000022,12147
2022,Q4,E09000023,12047
2022,Q4,E09000024,5460
2022,Q4,E09000025,15223
2022,Q4,E09000026,9157
2022,Q4,E09000027,2925
2022,Q4,E09000028,11245
2022,Q4,E09000029,3668
2022,Q4,E09000030,12130
2022,Q4,E09000031,10415
2022,Q4,E09000032,7707
2022,Q4,E09000033,6148
2022,Q4,N09000001,2138
2022,Q4,N09000002,3463
2022,Q4,N09000003,9040
2022,Q4,N09000004,2702
2022,Q4,N09000005,4517
2022,Q4,N09000006,1662
2022,Q4,N09000007,1730
2022,Q4,N09000008,2610
2022,Q4,N09000009,2037
2022,Q4,N09000010,3192
2022,Q4,N09000011,2595
2022,Q4,S12000005,1148
2022,Q4,S12000006,2487
2022,Q4,S12000008,3053
2022,Q4,S12000010,1462
2022,Q4,S12000011,943
2022,Q4,S12000013,292
2022,Q4,S12000014,2985
2022,Q4,S12000017,3257
2022,Q4,S12000018,1777
2022,Q4,S12000019,1278
2022,Q4,S12000020,1327
2022,Q4,S12000021,3618
2022,Q4,S12000023,210
2022,Q4,S12000026,1977
2022,Q4,S12000027,240
2022,Q4,S12000028,2343
2022,Q4,S12000029,6202
2022,Q4,S12000030,1392
2022,Q4,S12000033,5080
2022,Q4,S12000034,2947
2022,Q4,S12000035,1358
2022,Q4,S12000036,8560
2022,Q4,S12000038,3467
2022,Q4,S12000039,2428
2022,Q4,S12000040,3032
2022,Q4,S12000041,1957
2022,Q4,S12000042,4032
2022,Q4,S12000045,1238
2022,Q4,S12000047,7825
2022,Q4,S12000048,2005
2022,Q4,S12000049,21292
2022,Q4,S12000050,7322
2022,Q4,W06000001,1263
2022,Q4,W06000002,1948
2022,Q4,W06000003,2258
2022,Q4,W06000004,2012
2022,Q4,W06000005,2663
2022,Q4,W06000006,2378
2022,Q4,W06000008,1122
2022,Q4,W06000009,2267
2022,Q4,W06000010,3112
2022,Q4,W06000011,5255
2022,Q4,W06000012,2690
2022,Q4,W06000013,2597
2022,Q4,W06000014,2305
2022,Q4,W06000015,9152
2022,Q4,W06000016,4652
2022,Q4,W06000018,3695
2022,Q4,W06000019,1755
2022,Q4,W06000020,2045
2022,Q4,W06000021,1188
2022,Q4,W06000022,4225
2022,Q4,W06000023,1718
2022,Q4,W06000024,1363
2023,Q1,E06000001,2995
2023,Q1,E06000002,5502
2023,Q1,E06000003,3482
2023,Q1,E06000004,5012
2023,Q1,E06000005,2815
2023,Q1,E06000006,3405
2023,Q1,E06000007,3260
2023,Q1,E06000008,5142
2023,Q1,E06000009,6108
2023,Q1,E06000010,9830
2023,Q1,E06000011,4870
2023,Q1,E06000012,4152
2023,Q1,E06000013,3550
2023,Q1,E06000014,2250
2023,Q1,E06000015,7863
2023,Q1,E06000016,11832
2023,Q1,E06000017,377
2023,Q1,E06000018,12143
2023,Q1,E06000019,2625
2023,Q1,E06000020,3960
2023,Q1,E06000021,8622
2023,Q1,E06000022,2183
2023,Q1,E06000023,10795
2023,Q1,E06000024,2958
2023,Q1,E06000025,3105
2023,Q1,E06000026,5432
2023,Q1,E06000027,2563
2023,Q1,E06000030,4442
2023,Q1,E06000031,6535
2023,Q1,E06000032,7592
2023,Q1,E06000033,4718
2023,Q1,E06000034,4203
2023,Q1,E06000035,6612
2023,Q1,E06000036,1623
2023,Q1,E06000037,2010
2023,Q1,E06000038,4297
2023,Q1,E06000039,4593
2023,Q1,E06000040,1995
2023,Q1,E06000041,1728
2023,Q1,E06000042,6388
2023,Q1,E06000043,7738
2023,Q1,E06000044,6248
2023,Q1,E06000045,6818
2023,Q1,E06000046,2980
2023,Q1,E06000047,10713
2023,Q1,E06000049,5653
2023,Q1,E06000050,5823
2023,Q1,E06000051,4558
2023,Q1,E06000052,9445
2023,Q1,E06000053,20
2023,Q1,E06000054,6205
2023,Q1,E06000055,4347
2023,Q1,E06000056,4003
2023,Q1,E06000057,6358
2023,Q1,E06000058,8227
2023,Q1,E06000059,4923
2023,Q1,E06000060,8682
2023,Q1,E06000061,7215
2023,Q1,E06000062,8248
2023,Q1,E06000063,4412
2023,Q1,E06000064,2825
2023,Q1,E06000065,7533
2023,Q1,E06000066,7900
2023,Q1,E07000008,2067
2023,Q1,E07000009,1065
2023,Q1,E07000010,2287
2023,Q1,E07000011,2375
2023,Q1,E07000012,1770
2023,Q1,E07000032,2008
2023,Q1,E07000033,1517
2023,Q1,E07000034,2222
2023,Q1,E07000035,755
2023,Q1,E07000036,2122
2023,Q1,E07000037,1410
2023,Q1,E07000038,1515
2023,Q1,E07000039,1432
2023,Q1,E07000040,1533
2023,Q1,E07000041,1772
2023,Q1,E07000042,933
2023,Q1,E07000043,1538
2023,Q1,E07000044,908
2023,Q1,E07000045,1520
2023,Q1,E07000046,902
2023,Q1,E07000047,602
2023,Q1,E07000061,2690
2023,Q1,E07000062,3157
2023,Q1,E07000063,1777
2023,Q1,E07000064,1722
2023,Q1,E07000065,1930
2023,Q1,E07000066,3970
2023,Q1,E07000067,2400
2023,Q1,E07000068,1077
2023,Q1,E07000069,1160
2023,Q1,E07000070,2513
2023,Q1,E07000071,3412
2023,Q1,E07000072,2158
2023,Q1,E07000073,2373
2023,Q1,E07000074,813
2023,Q1,E07000075,1048
2023,Q1,E07000076,3382
2023,Q1,E07000077,948
2023,Q1,E07000078,1780
2023,Q1,E07000079,910
2023,Q1,E07000080,1237
2023,Q1,E07000081,2595
2023,Q1,E07000082,1153
2023,Q1,E07000083,1113
2023,Q1,E07000084,2923
2023,Q1,E07000085,1450
2023,Q1,E07000086,1647
2023,Q1,E07000087,1165
2023,Q1,E07000088,1700
2023,Q1,E07000089,910
2023,Q1,E07000090,2490
2023,Q1,E07000091,1958
2023,Q1,E07000092,1785
2023,Q1,E07000093,1450
2023,Q1,E07000094,1518
2023,Q1,E07000095,1943
2023,Q1,E07000096,2568
2023,Q1,E07000098,1842
2023,Q1,E07000099,1715
2023,Q1,E07000102,1252
2023,Q1,E07000103,2215
2023,Q1,E07000105,2400
2023,Q1,E07000106,3072
2023,Q1,E07000107,2145
2023,Q1,E07000108,2642
2023,Q1,E07000109,2737
2023,Q1,E07000110,3030
2023,Q1,E07000111,1402
2023,Q1,E07000112,2590
2023,Q1,E07000113,3458
2023,Q1,E07000114,4625
2023,Q1,E07000115,1653
2023,Q1,E07000116,1565
2023,Q1,E07000117,3098
2023,Q1,E07000118,1915
2023,Q1,E07000119,1320
2023,Q1,E07000120,2828
2023,Q1,E07000121,2812
2023,Q1,E07000122,2868
2023,Q1,E07000123,4205
2023,Q1,E07000124,687
2023,Q1,E07000125,1725
2023,Q1,E07000126,1622
2023,Q1,E07000127,2107
2023,Q1,E07000128,2030
2023,Q1,E07000129,1263
2023,Q1,E07000130,2577
2023,Q1,E07000131,998
2023,Q1,E07000132,1718
2023,Q1,E07000133,858
2023,Q1,E07000134,1370
2023,Q1,E07000135,830
2023,Q1,E07000136,1962
2023,Q1,E07000137,2730
2023,Q1,E07000138,3063
2023,Q1,E07000139,1418
2023,Q1,E07000140,1548
2023,Q1,E07000141,2328
2023,Q1,E07000142,1748
2023,Q1,E07000143,1830
2023,Q1,E07000144,1367
2023,Q1,E07000145,3022
2023,Q1,E07000146,2343
2023,Q1,E07000147,1470
2023,Q1,E07000148,3508
2023,Q1,E07000149,1627
2023,Q1,E07000170,2962
2023,Q1,E07000171,2163
2023,Q1,E07000172,1785
2023,Q1,E07000173,2075
2023,Q1,E07000174,2623
2023,Q1,E07000175,2115
2023,Q1,E07000176,1262
2023,Q1,E07000177,2098
2023,Q1,E07000178,2648
2023,Q1,E07000179,1712
2023,Q1,E07000180,1697
2023,Q1,E07000181,1317
2023,Q1,E07000192,2100
2023,Q1,E07000193,2343
2023,Q1,E07000194,1548
2023,Q1,E07000195,2285
2023,Q1,E07000196,1777
2023,Q1,E07000197,2062
2023,Q1,E07000198,1127
2023,Q1,E07000199,1672
2023,Q1,E07000200,1168
2023,Q1,E07000202,4000
2023,Q1,E07000203,1172
2023,Q1,E07000207,1685
2023,Q1,E07000208,893
2023,Q1,E07000209,1763
2023,Q1,E07000210,850
2023,Q1,E07000211,1745
2023,Q1,E07000212,1328
2023,Q1,E07000213,1942
2023,Q1,E07000214,1080
2023,Q1,E07000215,1077
2023,Q1,E07000216,1290
2023,Q1,E07000217,1458
2023,Q1,E07000218,1010
2023,Q1,E07000219,3143
2023,Q1,E07000220,1937
2023,Q1,E07000221,1598
2023,Q1,E07000222,2010
2023,Q1,E07000223,1027
2023,Q1,E07000224,2830
2023,Q1,E07000225,2065
2023,Q1,E07000226,2880
2023,Q1,E07000227,1612
2023,Q1,E07000228,1497
2023,Q1,E07000229,1982
2023,Q1,E07000234,1502
2023,Q1,E07000235,1165
2023,Q1,E07000236,2013
2023,Q1,E07000237,2382
2023,Q1,E07000238,2078
2023,Q1,E07000239,1918
2023,Q1,E07000240,1790
2023,Q1,E07000241,1928
2023,Q1,E07000242,1683
2023,Q1,E07000243,1725
2023,Q1,E07000244,3722
2023,Q1,E07000245,2372
2023,Q1,E08000001,9950
2023,Q1,E08000002,5113
2023,Q1,E08000003,22690
2023,Q1,E08000004,9493
2023,Q1,E08000005,8240
2023,Q1,E08000006,9197
2023,Q1,E08000007,5862
2023,Q1,E08000008,6667
2023,Q1,E08000009,4367
2023,Q1,E08000010,7897
2023,Q1,E08000011,4693
2023,Q1,E08000012,18560
2023,Q1,E08000013,4500
2023,Q1,E08000014,6235
2023,Q1,E08000015,7120
2023,Q1,E08000016,5377
2023,Q1,E08000017,8827
2023,Q1,E08000018,7123
2023,Q1,E08000019,15283
2023,Q1,E08000021,9158
2023,Q1,E08000022,4497
2023,Q1,E08000023,5138
2023,Q1,E08000024,7982
2023,Q1,E08000025,60698
2023,Q1,E08000026,12168
2023,Q1,E08000027,9182
2023,Q1,E08000028,13357
2023,Q1,E08000029,4077
2023,Q1,E08000030,9603
2023,Q1,E08000031,12360
2023,Q1,E08000032,21870
2023,Q1,E08000033,5183
2023,Q1,E08000034,11473
2023,Q1,E08000035,22515
2023,Q1,E08000036,7835
2023,Q1,E08000037,5490
2023,Q1,E09000001,187
2023,Q1,E09000002,8757
2023,Q1,E09000003,10768
2023,Q1,E09000004,4573
2023,Q1,E09000005,14040
2023,Q1,E09000006,5897
2023,Q1,E09000007,6523
2023,Q1,E09000008,13860
2023,Q1,E09000009,13177
2023,Q1,E09000010,11855
2023,Q1,E09000011,9365
2023,Q1,E09000012,11007
2023,Q1,E09000013,5933
2023,Q1,E09000014,12243
2023,Q1,E09000015,5943
2023,Q1,E09000016,6118
2023,Q1,E09000017,7772
2023,Q1,E09000018,9403
2023,Q1,E09000019,8247
2023,Q1,E09000020,3348
2023,Q1,E09000021,2868
2023,Q1,E09000022,12060
2023,Q1,E09000023,11965
2023,Q1,E09000024,5478
2023,Q1,E09000025,15267
2023,Q1,E09000026,9308
2023,Q1,E09000027,2928
2023,Q1,E09000028,11253
2023,Q1,E09000029,3763
2023,Q1,E09000030,11805
2023,Q1,E09000031,10557
2023,Q1,E09000032,7643
2023,Q1,E09000033,6055
2023,Q1,N09000001,2167
2023,Q1,N09000002,3522
2023,Q1,N09000003,9027
2023,Q1,N09000004,2745
2023,Q1,N09000005,4497
2023,Q1,N09000006,1647
2023,Q1,N09000007,1685
2023,Q1,N09000008,2565
2023,Q1,N09000009,1957
2023,Q1,N09000010,3153
2023,Q1,N09000011,2582
2023,Q1,S12000005,1188
2023,Q1,S12000006,2562
2023,Q1,S12000008,3245
2023,Q1,S12000010,1512
2023,Q1,S12000011,992
2023,Q1,S12000013,313
2023,Q1,S12000014,3132
2023,Q1,S12000017,3638
2023,Q1,S12000018,1763
2023,Q1,S12000019,1357
2023,Q1,S12000020,1400
2023,Q1,S12000021,3662
2023,Q1,S12000023,232
2023,Q1,S12000026,2038
2023,Q1,S12000027,252
2023,Q1,S12000028,2457
2023,Q1,S12000029,6273
2023,Q1,S12000030,1475
2023,Q1,S12000033,4965
2023,Q1,S12000034,3118
2023,Q1,S12000035,1467
2023,Q1,S12000036,8592
2023,Q1,S12000038,3665
2023,Q1,S12000039,2530
2023,Q1,S12000040,3120
2023,Q1,S12000041,2032
2023,Q1,S12000042,4207
2023,Q1,S12000045,1240
2023,Q1,S12000047,8105
2023,Q1,S12000048,2153
2023,Q1,S12000049,21385
2023,Q1,S12000050,7505
2023,Q1,W06000001,1355
2023,Q1,W06000002,2120
2023,Q1,W06000003,2355
2023,Q1,W06000004,2045
2023,Q1,W06000005,2747
2023,Q1,W06000006,2538
2023,Q1,W06000008,1182
2023,Q1,W06000009,2380
2023,Q1,W06000010,3080
2023,Q1,W06000011,5333
2023,Q1,W06000012,2675
2023,Q1,W06000013,2635
2023,Q1,W06000014,2323
2023,Q1,W06000015,9148
2023,Q1,W06000016,4682
2023,Q1,W06000018,3755
2023,Q1,W06000019,1770
2023,Q1,W06000020,2028
2023,Q1,W06000021,1225
2023,Q1,W06000022,4418
2023,Q1,W06000023,1745
2023,Q1,W06000024,1317
2023,Q2,E06000001,2985
2023,Q2,E06000002,5378
2023,Q2,E06000003,3343
2023,Q2,E06000004,4963
2023,Q2,E06000005,2827
2023,Q2,E06000006,3448
2023,Q2,E06000007,3248
2023,Q2,E06000008,5110
2023,Q2,E06000009,5728
2023,Q2,E06000010,9805
2023,Q2,E06000011,4670
2023,Q2,E06000012,4245
2023,Q2,E06000013,3490
2023,Q2,E06000014,2262
2023,Q2,E06000015,8240
2023,Q2,E06000016,12635
2023,Q2,E06000017,387
2023,Q2,E06000018,12540
2023,Q2,E06000019,2665
2023,Q2,E06000020,3977
2023,Q2,E06000021,8820
2023,Q2,E06000022,2207
2023,Q2,E06000023,10932
2023,Q2,E06000024,2950
2023,Q2,E06000025,3153
2023,Q2,E06000026,5428
2023,Q2,E06000027,2503
2023,Q2,E06000030,4437
2023,Q2,E06000031,7127
2023,Q2,E06000032,8167
2023,Q2,E06000033,4825
2023,Q2,E06000034,4540
2023,Q2,E06000035,6715
2023,Q2,E06000036,1620
2023,Q2,E06000037,2022
2023,Q2,E06000038,4438
2023,Q2,E06000039,4937
2023,Q2,E06000040,1988
2023,Q2,E06000041,1785
2023,Q2,E06000042,6650
2023,Q2,E06000043,7590
2023,Q2,E06000044,6217
2023,Q2,E06000045,6862
2023,Q2,E06000046,2727
2023,Q2,E06000047,10608
2023,Q2,E06000049,5570
2023,Q2,E06000050,5522
2023,Q2,E06000051,4473
2023,Q2,E06000052,9040
2023,Q2,E06000053,18
2023,Q2,E06000054,6083
2023,Q2,E06000055,4552
2023,Q2,E06000056,4072
2023,Q2,E06000057,6067
2023,Q2,E06000058,8247
2023,Q2,E06000059,4755
2023,Q2,E06000060,8688
2023,Q2,E06000061,7582
2023,Q2,E06000062,8478
2023,Q2,E06000063,4290
2023,Q2,E06000064,2613
2023,Q2,E06000065,7148
2023,Q2,E06000066,7838
2023,Q2,E07000008,2017
2023,Q2,E07000009,1028
2023,Q2,E07000010,2325
2023,Q2,E07000011,2352
2023,Q2,E07000012,1730
2023,Q2,E07000032,2015
2023,Q2,E07000033,1565
2023,Q2,E07000034,2223
2023,Q2,E07000035,732
2023,Q2,E07000036,2175
2023,Q2,E07000037,1435
2023,Q2,E07000038,1505
2023,Q2,E07000039,1467
2023,Q2,E07000040,1442
2023,Q2,E07000041,1820
2023,Q2,E07000042,908
2023,Q2,E07000043,1443
2023,Q2,E07000044,877
2023,Q2,E07000045,1458
2023,Q2,E07000046,863
2023,Q2,E07000047,590
2023,Q2,E07000061,2692
2023,Q2,E07000062,3008
2023,Q2,E07000063,1687
2023,Q2,E07000064,1628
2023,Q2,E07000065,1858
2023,Q2,E07000066,4117
2023,Q2,E07000067,2503
2023,Q2,E07000068,1117
2023,Q2,E07000069,1185
2023,Q2,E07000070,2597
2023,Q2,E07000071,3432
2023,Q2,E07000072,2103
2023,Q2,E07000073,2488
2023,Q2,E07000074,877
2023,Q2,E07000075,1053
2023,Q2,E07000076,3295
2023,Q2,E07000077,953
2023,Q2,E07000078,1870
2023,Q2,E07000079,885
2023,Q2,E07000080,1215
2023,Q2,E07000081,2703
2023,Q2,E07000082,1190
2023,Q2,E07000083,1148
2023,Q2,E07000084,3023
2023,Q2,E07000085,1427
2023,Q2,E07000086,1588
2023,Q2,E07000087,1142
2023,Q2,E07000088,1672
2023,Q2,E07000089,850
2023,Q2,E07000090,2485
2023,Q2,E07000091,1825
2023,Q2,E07000092,1748
2023,Q2,E07000093,1405
2023,Q2,E07000094,1552
2023,Q2,E07000095,2025
2023,Q2,E07000096,2712
2023,Q2,E07000098,1922
2023,Q2,E07000099,1672
2023,Q2,E07000102,1297
2023,Q2,E07000103,2420
2023,Q2,E07000105,2438
2023,Q2,E07000106,3145
2023,Q2,E07000107,2228
2023,Q2,E07000108,2610
2023,Q2,E07000109,2860
2023,Q2,E07000110,3140
2023,Q2,E07000111,1418
2023,Q2,E07000112,2473
2023,Q2,E07000113,3333
2023,Q2,E07000114,4610
2023,Q2,E07000115,1705
2023,Q2,E07000116,1647
2023,Q2,E07000117,3173
2023,Q2,E07000118,1813
2023,Q2,E07000119,1267
2023,Q2,E07000120,2843
2023,Q2,E07000121,2753
2023,Q2,E07000122,2970
2023,Q2,E07000123,4315
2023,Q2,E07000124,662
2023,Q2,E07000125,1747
2023,Q2,E07000126,1635
2023,Q2,E07000127,2103
2023,Q2,E07000128,1977
2023,Q2,E07000129,1260
2023,Q2,E07000130,2585
2023,Q2,E07000131,960
2023,Q2,E07000132,1675
2023,Q2,E07000133,847
2023,Q2,E07000134,1328
2023,Q2,E07000135,873
2023,Q2,E07000136,1908
2023,Q2,E07000137,2178
2023,Q2,E07000138,2948
2023,Q2,E07000139,1305
2023,Q2,E07000140,1598
2023,Q2,E07000141,2263
2023,Q2,E07000142,1655
2023,Q2,E07000143,1845
2023,Q2,E07000144,1365
2023,Q2,E07000145,2863
2023,Q2,E07000146,2448
2023,Q2,E07000147,1408
2023,Q2,E07000148,3512
2023,Q2,E07000149,1622
2023,Q2,E07000170,3032
2023,Q2,E07000171,2183
2023,Q2,E07000172,1820
2023,Q2,E07000173,2145
2023,Q2,E07000174,2662
2023,Q2,E07000175,2037
2023,Q2,E07000176,1283
2023,Q2,E07000177,2172
2023,Q2,E07000178,2748
2023,Q2,E07000179,1665
2023,Q2,E07000180,1732
2023,Q2,E07000181,1220
2023,Q2,E07000192,2163
2023,Q2,E07000193,2635
2023,Q2,E07000194,1553
2023,Q2,E07000195,2360
2023,Q2,E07000196,1780
2023,Q2,E07000197,2048
2023,Q2,E07000198,1088
2023,Q2,E07000199,1713
2023,Q2,E07000200,1193
2023,Q2,E07000202,4022
2023,Q2,E07000203,1155
2023,Q2,E07000207,1712
2023,Q2,E07000208,897
2023,Q2,E07000209,1728
2023,Q2,E07000210,872
2023,Q2,E07000211,1745
2023,Q2,E07000212,1307
2023,Q2,E07000213,2028
2023,Q2,E07000214,1113
2023,Q2,E07000215,1078
2023,Q2,E07000216,1258
2023,Q2,E07000217,1500
2023,Q2,E07000218,1027
2023,Q2,E07000219,3215
2023,Q2,E07000220,2077
2023,Q2,E07000221,1608
2023,Q2,E07000222,2070
2023,Q2,E07000223,992
2023,Q2,E07000224,2803
2023,Q2,E07000225,2008
2023,Q2,E07000226,2992
2023,Q2,E07000227,1600
2023,Q2,E07000228,1530
2023,Q2,E07000229,1900
2023,Q2,E07000234,1480
2023,Q2,E07000235,1188
2023,Q2,E07000236,2003
2023,Q2,E07000237,2393
2023,Q2,E07000238,2022
2023,Q2,E07000239,1857
2023,Q2,E07000240,1760
2023,Q2,E07000241,1903
2023,Q2,E07000242,1690
2023,Q2,E07000243,1787
2023,Q2,E07000244,3603
2023,Q2,E07000245,2435
2023,Q2,E08000001,10205
2023,Q2,E08000002,5165
2023,Q2,E08000003,23923
2023,Q2,E08000004,9737
2023,Q2,E08000005,8243
2023,Q2,E08000006,9535
2023,Q2,E08000007,5745
2023,Q2,E08000008,6758
2023,Q2,E08000009,4483
2023,Q2,E08000010,7958
2023,Q2,E08000011,4622
2023,Q2,E08000012,18955
2023,Q2,E08000013,4485
2023,Q2,E08000014,6335
2023,Q2,E08000015,7040
2023,Q2,E08000016,5423
2023,Q2,E08000017,9205
2023,Q2,E08000018,7057
2023,Q2,E08000019,15813
2023,Q2,E08000021,9122
2023,Q2,E08000022,4408
2023,Q2,E08000023,5055
2023,Q2,E08000024,7573
2023,Q2,E08000025,62777
2023,Q2,E08000026,12972
2023,Q2,E08000027,9215
2023,Q2,E08000028,13530
2023,Q2,E08000029,4173
2023,Q2,E08000030,9927
2023,Q2,E08000031,12668
2023,Q2,E08000032,22158
2023,Q2,E08000033,5378
2023,Q2,E08000034,11790
2023,Q2,E08000035,23265
2023,Q2,E08000036,7912
2023,Q2,E08000037,5625
2023,Q2,E09000001,160
2023,Q2,E09000002,9225
2023,Q2,E09000003,10773
2023,Q2,E09000004,4833
2023,Q2,E09000005,14467
2023,Q2,E09000006,6000
2023,Q2,E09000007,6668
2023,Q2,E09000008,14240
2023,Q2,E09000009,13433
2023,Q2,E09000010,12185
2023,Q2,E09000011,9670
2023,Q2,E09000012,11342
2023,Q2,E09000013,5997
2023,Q2,E09000014,12530
2023,Q2,E09000015,6073
2023,Q2,E09000016,6372
2023,Q2,E09000017,8052
2023,Q2,E09000018,9743
2023,Q2,E09000019,8547
2023,Q2,E09000020,3307
