lad_code,date,claimant_count
W06000016,2023-03-01,4800
W06000018,2023-03-01,3830
W06000019,2023-03-01,1795
W06000020,2023-03-01,2065
W06000021,2023-03-01,1250
W06000022,2023-03-01,4515
W06000023,2023-03-01,1750
W06000024,2023-03-01,1345
E06000001,2023-04-01,3050
E06000002,2023-04-01,5610
E06000003,2023-04-01,3535
E06000004,2023-04-01,5185
E06000005,2023-04-01,2905
E06000006,2023-04-01,3600
E06000007,2023-04-01,3335
E06000008,2023-04-01,5295
E06000009,2023-04-01,6075
E06000010,2023-04-01,10040
E06000011,2023-04-01,4850
E06000012,2023-04-01,4395
E06000013,2023-04-01,3600
E06000014,2023-04-01,2305
E06000015,2023-04-01,8415
E06000016,2023-04-01,12705
E06000017,2023-04-01,380
E06000018,2023-04-01,12710
E06000019,2023-04-01,2730
E06000020,2023-04-01,4065
E06000021,2023-04-01,9065
E06000022,2023-04-01,2285
E06000023,2023-04-01,11065
E06000024,2023-04-01,3055
E06000025,2023-04-01,3190
E06000026,2023-04-01,5500
E06000027,2023-04-01,2625
E06000030,2023-04-01,4630
E06000031,2023-04-01,7350
E06000032,2023-04-01,8205
E06000033,2023-04-01,4870
E06000034,2023-04-01,4610
E06000035,2023-04-01,6780
E06000036,2023-04-01,1635
E06000037,2023-04-01,2035
E06000038,2023-04-01,4490
E06000039,2023-04-01,4940
E06000040,2023-04-01,2000
E06000041,2023-04-01,1805
E06000042,2023-04-01,6800
E06000043,2023-04-01,7735
E06000044,2023-04-01,6270
E06000045,2023-04-01,6925
E06000046,2023-04-01,2890
E06000047,2023-04-01,11015
E06000049,2023-04-01,5750
E06000050,2023-04-01,5695
E06000051,2023-04-01,4575
E06000052,2023-04-01,9310
E06000053,2023-04-01,25
E06000054,2023-04-01,6240
E06000055,2023-04-01,4635
E06000056,2023-04-01,4165
E06000057,2023-04-01,6295
E06000058,2023-04-01,8505
E06000059,2023-04-01,4910
E06000060,2023-04-01,8725
E06000061,2023-04-01,7695
E06000062,2023-04-01,8600
E06000063,2023-04-01,4485
E06000064,2023-04-01,2790
E06000065,2023-04-01,7425
E06000066,2023-04-01,7990
E07000008,2023-04-01,2045
E07000009,2023-04-01,1060
E07000010,2023-04-01,2390
E07000011,2023-04-01,2400
E07000012,2023-04-01,1770
E07000032,2023-04-01,2125
E07000033,2023-04-01,1615
E07000034,2023-04-01,2260
E07000035,2023-04-01,765
E07000036,2023-04-01,2225
E07000037,2023-04-01,1450
E07000038,2023-04-01,1550
E07000039,2023-04-01,1470
E07000040,2023-04-01,1515
E07000041,2023-04-01,1810
E07000042,2023-04-01,910
E07000043,2023-04-01,1535
E07000044,2023-04-01,910
E07000045,2023-04-01,1515
E07000046,2023-04-01,910
E07000047,2023-04-01,610
E07000061,2023-04-01,2775
E07000062,2023-04-01,3100
E07000063,2023-04-01,1750
E07000064,2023-04-01,1670
E07000065,2023-04-01,1895
E07000066,2023-04-01,4165
E07000067,2023-04-01,2545
E07000068,2023-04-01,1140
E07000069,2023-04-01,1185
E07000070,2023-04-01,2620
E07000071,2023-04-01,3490
E07000072,2023-04-01,2155
E07000073,2023-04-01,2510
E07000074,2023-04-01,890
E07000075,2023-04-01,1080
E07000076,2023-04-01,3420
E07000077,2023-04-01,945
E07000078,2023-04-01,1895
E07000079,2023-04-01,925
E07000080,2023-04-01,1250
E07000081,2023-04-01,2760
E07000082,2023-04-01,1230
E07000083,2023-04-01,1185
E07000084,2023-04-01,3080
E07000085,2023-04-01,1445
E07000086,2023-04-01,1610
E07000087,2023-04-01,1155
E07000088,2023-04-01,1790
E07000089,2023-04-01,865
E07000090,2023-04-01,2555
E07000091,2023-04-01,1900
E07000092,2023-04-01,1780
E07000093,2023-04-01,1440
E07000094,2023-04-01,1585
E07000095,2023-04-01,2045
E07000096,2023-04-01,2710
E07000098,2023-04-01,1930
E07000099,2023-04-01,1710
E07000102,2023-04-01,1290
E07000103,2023-04-01,2410
E07000105,2023-04-01,2490
E07000106,2023-04-01,3165
E07000107,2023-04-01,2265
E07000108,2023-04-01,2640
E07000109,2023-04-01,2925
E07000110,2023-04-01,3185
E07000111,2023-04-01,1470
E07000112,2023-04-01,2550
E07000113,2023-04-01,3425
E07000114,2023-04-01,4735
E07000115,2023-04-01,1765
E07000116,2023-04-01,1645
E07000117,2023-04-01,3300
E07000118,2023-04-01,1880
E07000119,2023-04-01,1325
E07000120,2023-04-01,2960
E07000121,2023-04-01,2855
E07000122,2023-04-01,3040
E07000123,2023-04-01,4375
E07000124,2023-04-01,690
E07000125,2023-04-01,1800
E07000126,2023-04-01,1655
E07000127,2023-04-01,2205
E07000128,2023-04-01,2070
E07000129,2023-04-01,1280
E07000130,2023-04-01,2595
E07000131,2023-04-01,980
E07000132,2023-04-01,1715
E07000133,2023-04-01,855
E07000134,2023-04-01,1380
E07000135,2023-04-01,870
E07000136,2023-04-01,1980
E07000137,2023-04-01,2355
E07000138,2023-04-01,3075
E07000139,2023-04-01,1370
E07000140,2023-04-01,1620
E07000141,2023-04-01,2330
E07000142,2023-04-01,1710
E07000143,2023-04-01,1895
E07000144,2023-04-01,1360
E07000145,2023-04-01,3025
E07000146,2023-04-01,2445
E07000147,2023-04-01,1465
E07000148,2023-04-01,3585
E07000149,2023-04-01,1670
E07000170,2023-04-01,3105
E07000171,2023-04-01,2285
E07000172,2023-04-01,1865
E07000173,2023-04-01,2180
E07000174,2023-04-01,2740
E07000175,2023-04-01,2090
E07000176,2023-04-01,1325
E07000177,2023-04-01,2205
E07000178,2023-04-01,2770
E07000179,2023-04-01,1715
E07000180,2023-04-01,1750
E07000181,2023-04-01,1285
E07000192,2023-04-01,2240
E07000193,2023-04-01,2680
E07000194,2023-04-01,1600
E07000195,2023-04-01,2430
E07000196,2023-04-01,1870
E07000197,2023-04-01,2090
E07000198,2023-04-01,1130
E07000199,2023-04-01,1810
E07000200,2023-04-01,1210
E07000202,2023-04-01,4135
E07000203,2023-04-01,1160
E07000207,2023-04-01,1725
E07000208,2023-04-01,930
E07000209,2023-04-01,1745
E07000210,2023-04-01,870
E07000211,2023-04-01,1765
E07000212,2023-04-01,1315
E07000213,2023-04-01,2070
E07000214,2023-04-01,1135
E07000215,2023-04-01,1090
E07000216,2023-04-01,1300
E07000217,2023-04-01,1545
E07000218,2023-04-01,1060
E07000219,2023-04-01,3280
E07000220,2023-04-01,2120
E07000221,2023-04-01,1675
E07000222,2023-04-01,2105
E07000223,2023-04-01,1045
E07000224,2023-04-01,2880
E07000225,2023-04-01,2045
E07000226,2023-04-01,3040
E07000227,2023-04-01,1650
E07000228,2023-04-01,1505
E07000229,2023-04-01,1930
E07000234,2023-04-01,1535
E07000235,2023-04-01,1215
E07000236,2023-04-01,2075
E07000237,2023-04-01,2450
E07000238,2023-04-01,2050
E07000239,2023-04-01,1945
E07000240,2023-04-01,1800
E07000241,2023-04-01,1935
E07000242,2023-04-01,1755
E07000243,2023-04-01,1800
E07000244,2023-04-01,3710
E07000245,2023-04-01,2435
E08000001,2023-04-01,10340
E08000002,2023-04-01,5305
E08000003,2023-04-01,24310
E08000004,2023-04-01,10075
E08000005,2023-04-01,8480
E08000006,2023-04-01,9670
E08000007,2023-04-01,5880
E08000008,2023-04-01,6940
E08000009,2023-04-01,4595
E08000010,2023-04-01,8165
E08000011,2023-04-01,4785
E08000012,2023-04-01,19325
E08000013,2023-04-01,4585
E08000014,2023-04-01,6475
E08000015,2023-04-01,7245
E08000016,2023-04-01,5520
E08000017,2023-04-01,9400
E08000018,2023-04-01,7160
E08000019,2023-04-01,16050
E08000021,2023-04-01,9525
E08000022,2023-04-01,4495
E08000023,2023-04-01,5205
E08000024,2023-04-01,7795
E08000025,2023-04-01,63515
E08000026,2023-04-01,13115
E08000027,2023-04-01,9540
E08000028,2023-04-01,13905
E08000029,2023-04-01,4275
E08000030,2023-04-01,10100
E08000031,2023-04-01,12870
E08000032,2023-04-01,22695
E08000033,2023-04-01,5535
E08000034,2023-04-01,12115
E08000035,2023-04-01,23990
E08000036,2023-04-01,8145
E08000037,2023-04-01,5900
E09000001,2023-04-01,165
E09000002,2023-04-01,9305
E09000003,2023-04-01,10945
E09000004,2023-04-01,4850
E09000005,2023-04-01,14495
E09000006,2023-04-01,6055
E09000007,2023-04-01,6700
E09000008,2023-04-01,14355
E09000009,2023-04-01,13600
E09000010,2023-04-01,12380
E09000011,2023-04-01,9755
E09000012,2023-04-01,11465
E09000013,2023-04-01,6040
E09000014,2023-04-01,12610
E09000015,2023-04-01,6170
E09000016,2023-04-01,6435
E09000017,2023-04-01,8120
E09000018,2023-04-01,9900
E09000019,2023-04-01,8560
E09000020,2023-04-01,3280
E09000021,2023-04-01,3010
E09000022,2023-04-01,12475
E09000023,2023-04-01,12355
E09000024,2023-04-01,5830
E09000025,2023-04-01,16165
E09000026,2023-04-01,10025
E09000027,2023-04-01,3065
E09000028,2023-04-01,11605
E09000029,2023-04-01,3995
E09000030,2023-04-01,12275
E09000031,2023-04-01,11385
E09000032,2023-04-01,7885
E09000033,2023-04-01,6130
N09000001,2023-04-01,2365
N09000002,2023-04-01,3845
N09000003,2023-04-01,9575
N09000004,2023-04-01,2780
N09000005,2023-04-01,4720
N09000006,2023-04-01,1730
N09000007,2023-04-01,1815
N09000008,2023-04-01,2695
N09000009,2023-04-01,2070
N09000010,2023-04-01,3375
N09000011,2023-04-01,2700
S12000005,2023-04-01,1250
S12000006,2023-04-01,2670
S12000008,2023-04-01,3375
S12000010,2023-04-01,1655
S12000011,2023-04-01,1090
S12000013,2023-04-01,300
S12000014,2023-04-01,3155
S12000017,2023-04-01,3650
S12000018,2023-04-01,1895
S12000019,2023-04-01,1355
S12000020,2023-04-01,1440
S12000021,2023-04-01,3795
S12000023,2023-04-01,230
S12000026,2023-04-01,2085
S12000027,2023-04-01,255
S12000028,2023-04-01,2480
S12000029,2023-04-01,6610
S12000030,2023-04-01,1500
S12000033,2023-04-01,5050
S12000034,2023-04-01,3160
S12000035,2023-04-01,1470
S12000036,2023-04-01,8995
S12000038,2023-04-01,3975
S12000039,2023-04-01,2615
S12000040,2023-04-01,3360
S12000041,2023-04-01,2115
S12000042,2023-04-01,4420
S12000045,2023-04-01,1275
S12000047,2023-04-01,8535
S12000048,2023-04-01,2300
S12000049,2023-04-01,22495
S12000050,2023-04-01,7890
W06000001,2023-04-01,1460
W06000002,2023-04-01,2105
W06000003,2023-04-01,2380
W06000004,2023-04-01,2070
W06000005,2023-04-01,2860
W06000006,2023-04-01,2575
W06000008,2023-04-01,1155
W06000009,2023-04-01,2375
W06000010,2023-04-01,3110
W06000011,2023-04-01,5545
W06000012,2023-04-01,2845
W06000013,2023-04-01,2745
W06000014,2023-04-01,2380
W06000015,2023-04-01,9320
W06000016,2023-04-01,4880
W06000018,2023-04-01,3820
W06000019,2023-04-01,1830
W06000020,2023-04-01,2095
W06000021,2023-04-01,1290
W06000022,2023-04-01,4670
W06000023,2023-04-01,1810
W06000024,2023-04-01,1335
E06000001,2023-05-01,2960
E06000002,2023-05-01,5285
E06000003,2023-05-01,3265
E06000004,2023-05-01,4855
E06000005,2023-05-01,2790
E06000006,2023-05-01,3380
E06000007,2023-05-01,3195
E06000008,2023-05-01,5080
E06000009,2023-05-01,5590
E06000010,2023-05-01,9720
E06000011,2023-05-01,4605
E06000012,2023-05-01,4135
E06000013,2023-05-01,3450
E06000014,2023-05-01,2245
E06000015,2023-05-01,8190
E06000016,2023-05-01,12515
E06000017,2023-05-01,390
E06000018,2023-05-01,12455
E06000019,2023-05-01,2645
E06000020,2023-05-01,3890
E06000021,2023-05-01,8665
E06000022,2023-05-01,2150
E06000023,2023-05-01,10795
E06000024,2023-05-01,2880
E06000025,2023-05-01,3090
E06000026,2023-05-01,5325
E06000027,2023-05-01,2425
E06000030,2023-05-01,4325
E06000031,2023-05-01,6985
E06000032,2023-05-01,8145
E06000033,2023-05-01,4805
E06000034,2023-05-01,4480
E06000035,2023-05-01,6610
E06000036,2023-05-01,1595
E06000037,2023-05-01,2010
E06000038,2023-05-01,4375
E06000039,2023-05-01,4900
E06000040,2023-05-01,1965
E06000041,2023-05-01,1750
E06000042,2023-05-01,6555
E06000043,2023-05-01,7460
E06000044,2023-05-01,6110
E06000045,2023-05-01,6780
E06000046,2023-05-01,2680
E06000047,2023-05-01,10385
E06000049,2023-05-01,5440
E06000050,2023-05-01,5460
E06000051,2023-05-01,4405
E06000052,2023-05-01,8845
E06000053,2023-05-01,20
E06000054,2023-05-01,5965
E06000055,2023-05-01,4525
E06000056,2023-05-01,4015
E06000057,2023-05-01,5975
E06000058,2023-05-01,8190
E06000059,2023-05-01,4730
E06000060,2023-05-01,8605
E06000061,2023-05-01,7490
E06000062,2023-05-01,8430
E06000063,2023-05-01,4180
E06000064,2023-05-01,2565
E06000065,2023-05-01,7085
E06000066,2023-05-01,7765
E07000008,2023-05-01,2010
E07000009,2023-05-01,1005
E07000010,2023-05-01,2300
E07000011,2023-05-01,2340
E07000012,2023-05-01,1690
E07000032,2023-05-01,1980
E07000033,2023-05-01,1550
E07000034,2023-05-01,2190
E07000035,2023-05-01,725
E07000036,2023-05-01,2145
E07000037,2023-05-01,1405
E07000038,2023-05-01,1475
E07000039,2023-05-01,1465
E07000040,2023-05-01,1395
E07000041,2023-05-01,1805
E07000042,2023-05-01,890
E07000043,2023-05-01,1400
E07000044,2023-05-01,845
E07000045,2023-05-01,1400
E07000046,2023-05-01,845
E07000047,2023-05-01,565
E07000061,2023-05-01,2630
E07000062,2023-05-01,2970
E07000063,2023-05-01,1650
E07000064,2023-05-01,1600
E07000065,2023-05-01,1855
E07000066,2023-05-01,4045
E07000067,2023-05-01,2440
E07000068,2023-05-01,1105
E07000069,2023-05-01,1175
E07000070,2023-05-01,2575
E07000071,2023-05-01,3355
E07000072,2023-05-01,2075
E07000073,2023-05-01,2470
E07000074,2023-05-01,875
E07000075,2023-05-01,1035
E07000076,2023-05-01,3265
E07000077,2023-05-01,935
E07000078,2023-05-01,1855
E07000079,2023-05-01,865
E07000080,2023-05-01,1200
E07000081,2023-05-01,2685
E07000082,2023-05-01,1165
E07000083,2023-05-01,1130
E07000084,2023-05-01,2965
E07000085,2023-05-01,1410
E07000086,2023-05-01,1565
E07000087,2023-05-01,1125
E07000088,2023-05-01,1640
E07000089,2023-05-01,825
E07000090,2023-05-01,2455
E07000091,2023-05-01,1770
E07000092,2023-05-01,1705
E07000093,2023-05-01,1375
E07000094,2023-05-01,1560
E07000095,2023-05-01,2015
E07000096,2023-05-01,2690
E07000098,2023-05-01,1895
E07000099,2023-05-01,1650
E07000102,2023-05-01,1285
E07000103,2023-05-01,2390
E07000105,2023-05-01,2405
E07000106,2023-05-01,3125
E07000107,2023-05-01,2190
E07000108,2023-05-01,2610
E07000109,2023-05-01,2850
E07000110,2023-05-01,3090
E07000111,2023-05-01,1400
E07000112,2023-05-01,2440
E07000113,2023-05-01,3320
E07000114,2023-05-01,4540
E07000115,2023-05-01,1675
E07000116,2023-05-01,1635
E07000117,2023-05-01,3120
E07000118,2023-05-01,1805
E07000119,2023-05-01,1245
E07000120,2023-05-01,2765
E07000121,2023-05-01,2685
E07000122,2023-05-01,2925
E07000123,2023-05-01,4230
E07000124,2023-05-01,650
E07000125,2023-05-01,1730
E07000126,2023-05-01,1645
E07000127,2023-05-01,2070
E07000128,2023-05-01,1950
E07000129,2023-05-01,1255
E07000130,2023-05-01,2555
E07000131,2023-05-01,940
E07000132,2023-05-01,1660
E07000133,2023-05-01,845
E07000134,2023-05-01,1275
E07000135,2023-05-01,875
E07000136,2023-05-01,1855
E07000137,2023-05-01,2125
E07000138,2023-05-01,2870
E07000139,2023-05-01,1280
E07000140,2023-05-01,1565
E07000141,2023-05-01,2215
E07000142,2023-05-01,1620
E07000143,2023-05-01,1835
E07000144,2023-05-01,1360
E07000145,2023-05-01,2805
E07000146,2023-05-01,2465
E07000147,2023-05-01,1395
E07000148,2023-05-01,3465
E07000149,2023-05-01,1585
E07000170,2023-05-01,2985
E07000171,2023-05-01,2125
E07000172,2023-05-01,1830
E07000173,2023-05-01,2120
E07000174,2023-05-01,2630
E07000175,2023-05-01,1965
E07000176,2023-05-01,1260
E07000177,2023-05-01,2150
E07000178,2023-05-01,2720
E07000179,2023-05-01,1645
E07000180,2023-05-01,1705
E07000181,2023-05-01,1195
E07000192,2023-05-01,2125
E07000193,2023-05-01,2620
E07000194,2023-05-01,1550
E07000195,2023-05-01,2310
E07000196,2023-05-01,1745
E07000197,2023-05-01,2015
E07000198,2023-05-01,1080
E07000199,2023-05-01,1670
E07000200,2023-05-01,1175
E07000202,2023-05-01,3970
E07000203,2023-05-01,1160
E07000207,2023-05-01,1670
E07000208,2023-05-01,885
E07000209,2023-05-01,1725
E07000210,2023-05-01,850
E07000211,2023-05-01,1690
E07000212,2023-05-01,1285
E07000213,2023-05-01,2005
E07000214,2023-05-01,1095
E07000215,2023-05-01,1055
E07000216,2023-05-01,1230
E07000217,2023-05-01,1475
E07000218,2023-05-01,1015
E07000219,2023-05-01,3200
E07000220,2023-05-01,2045
E07000221,2023-05-01,1570
E07000222,2023-05-01,2050
E07000223,2023-05-01,980
E07000224,2023-05-01,2760
E07000225,2023-05-01,1985
E07000226,2023-05-01,2935
E07000227,2023-05-01,1580
E07000228,2023-05-01,1510
E07000229,2023-05-01,1895
E07000234,2023-05-01,1435
E07000235,2023-05-01,1170
E07000236,2023-05-01,1980
E07000237,2023-05-01,2345
E07000238,2023-05-01,1980
E07000239,2023-05-01,1800
E07000240,2023-05-01,1735
E07000241,2023-05-01,1895
E07000242,2023-05-01,1635
E07000243,2023-05-01,1745
E07000244,2023-05-01,3585
E07000245,2023-05-01,2415
E08000001,2023-05-01,10090
E08000002,2023-05-01,5105
E08000003,2023-05-01,23680
E08000004,2023-05-01,9590
E08000005,2023-05-01,8130
E08000006,2023-05-01,9475
E08000007,2023-05-01,5690
E08000008,2023-05-01,6615
E08000009,2023-05-01,4400
E08000010,2023-05-01,7900
E08000011,2023-05-01,4540
E08000012,2023-05-01,18800
E08000013,2023-05-01,4480
E08000014,2023-05-01,6280
E08000015,2023-05-01,6985
E08000016,2023-05-01,5320
E08000017,2023-05-01,9085
E08000018,2023-05-01,6975
E08000019,2023-05-01,15620
E08000021,2023-05-01,8925
E08000022,2023-05-01,4355
E08000023,2023-05-01,5005
E08000024,2023-05-01,7430
E08000025,2023-05-01,62420
E08000026,2023-05-01,12895
E08000027,2023-05-01,9075
E08000028,2023-05-01,13365
E08000029,2023-05-01,4130
E08000030,2023-05-01,9840
E08000031,2023-05-01,12510
E08000032,2023-05-01,21905
E08000033,2023-05-01,5305
E08000034,2023-05-01,11595
E08000035,2023-05-01,22925
E08000036,2023-05-01,7795
E08000037,2023-05-01,5490
E09000001,2023-05-01,160
E09000002,2023-05-01,9085
E09000003,2023-05-01,10585
E09000004,2023-05-01,4760
E09000005,2023-05-01,14305
E09000006,2023-05-01,5930
E09000007,2023-05-01,6650
E09000008,2023-05-01,14055
E09000009,2023-05-01,13295
E09000010,2023-05-01,11985
E09000011,2023-05-01,9535
E09000012,2023-05-01,11210
E09000013,2023-05-01,5890
E09000014,2023-05-01,12390
E09000015,2023-05-01,5965
E09000016,2023-05-01,6335
E09000017,2023-05-01,7950
E09000018,2023-05-01,9600
E09000019,2023-05-01,8465
E09000020,2023-05-01,3285
E09000021,2023-05-01,2970
E09000022,2023-05-01,12260
E09000023,2023-05-01,12120
E09000024,2023-05-01,5655
E09000025,2023-05-01,15895
E09000026,2023-05-01,9655
E09000027,2023-05-01,2925
E09000028,2023-05-01,11275
E09000029,2023-05-01,3865
E09000030,2023-05-01,12075
E09000031,2023-05-01,11095
E09000032,2023-05-01,7845
E09000033,2023-05-01,6020
N09000001,2023-05-01,2180
N09000002,2023-05-01,3645
N09000003,2023-05-01,8940
N09000004,2023-05-01,2600
N09000005,2023-05-01,4495
N09000006,2023-05-01,1595
N09000007,2023-05-01,1745
N09000008,2023-05-01,2505
N09000009,2023-05-01,1945
N09000010,2023-05-01,3195
N09000011,2023-05-01,2585
S12000005,2023-05-01,1175
S12000006,2023-05-01,2515
S12000008,2023-05-01,3110
S12000010,2023-05-01,1565
S12000011,2023-05-01,1035
S12000013,2023-05-01,285
S12000014,2023-05-01,2990
S12000017,2023-05-01,3400
S12000018,2023-05-01,1830
S12000019,2023-05-01,1320
S12000020,2023-05-01,1310
S12000021,2023-05-01,3610
S12000023,2023-05-01,220
S12000026,2023-05-01,2040
S12000027,2023-05-01,235
S12000028,2023-05-01,2260
S12000029,2023-05-01,6335
S12000030,2023-05-01,1410
S12000033,2023-05-01,4870
S12000034,2023-05-01,3035
S12000035,2023-05-01,1350
S12000036,2023-05-01,8570
S12000038,2023-05-01,3780
S12000039,2023-05-01,2460
S12000040,2023-05-01,3165
S12000041,2023-05-01,2020
S12000042,2023-05-01,4270
S12000045,2023-05-01,1255
S12000047,2023-05-01,8065
S12000048,2023-05-01,2225
S12000049,2023-05-01,21540
S12000050,2023-05-01,7555
W06000001,2023-05-01,1435
W06000002,2023-05-01,1955
W06000003,2023-05-01,2275
W06000004,2023-05-01,1940
W06000005,2023-05-01,2705
W06000006,2023-05-01,2480
W06000008,2023-05-01,1015
W06000009,2023-05-01,2220
W06000010,2023-05-01,3085
W06000011,2023-05-01,5280
W06000012,2023-05-01,2710
W06000013,2023-05-01,2550
W06000014,2023-05-01,2280
W06000015,2023-05-01,9160
W06000016,2023-05-01,4630
W06000018,2023-05-01,3645
W06000019,2023-05-01,1760
W06000020,2023-05-01,2040
W06000021,2023-05-01,1210
W06000022,2023-05-01,4530
W06000023,2023-05-01,1760
W06000024,2023-05-01,1225
E06000001,2023-06-01,2945
E06000002,2023-06-01,5240
E06000003,2023-06-01,3230
E06000004,2023-06-01,4850
E06000005,2023-06-01,2785
E06000006,2023-06-01,3365
E06000007,2023-06-01,3215
E06000008,2023-06-01,4955
E06000009,2023-06-01,5520
E06000010,2023-06-01,9655
E06000011,2023-06-01,4555
E06000012,2023-06-01,4205
E06000013,2023-06-01,3420
E06000014,2023-06-01,2235
E06000015,2023-06-01,8115
E06000016,2023-06-01,12685
E06000017,2023-06-01,390
E06000018,2023-06-01,12455
E06000019,2023-06-01,2620
E06000020,2023-06-01,3975
E06000021,2023-06-01,8730
E06000022,2023-06-01,2185
E06000023,2023-06-01,10935
E06000024,2023-06-01,2915
E06000025,2023-06-01,3180
E06000026,2023-06-01,5460
E06000027,2023-06-01,2460
E06000030,2023-06-01,4355
E06000031,2023-06-01,7045
E06000032,2023-06-01,8150
E06000033,2023-06-01,4800
E06000034,2023-06-01,4530
E06000035,2023-06-01,6755
E06000036,2023-06-01,1630
E06000037,2023-06-01,2020
E06000038,2023-06-01,4450
E06000039,2023-06-01,4970
E06000040,2023-06-01,2000
E06000041,2023-06-01,1800
E06000042,2023-06-01,6595
E06000043,2023-06-01,7575
E06000044,2023-06-01,6270
E06000045,2023-06-01,6880
E06000046,2023-06-01,2610
E06000047,2023-06-01,10425
E06000049,2023-06-01,5520
E06000050,2023-06-01,5410
E06000051,2023-06-01,4440
E06000052,2023-06-01,8965
E06000053,2023-06-01,10
E06000054,2023-06-01,6045
E06000055,2023-06-01,4495
E06000056,2023-06-01,4035
E06000057,2023-06-01,5930
E06000058,2023-06-01,8045
E06000059,2023-06-01,4625
E06000060,2023-06-01,8735
E06000061,2023-06-01,7560
E06000062,2023-06-01,8405
E06000063,2023-06-01,4205
E06000064,2023-06-01,2485
E06000065,2023-06-01,6935
E06000066,2023-06-01,7760
E07000008,2023-06-01,1995
